,molecule_chembl_id,standard_value,standard_units,target_chembl_id,smiles
90364,CHEMBL2397186,36.0,nM,CHEMBL4005,Cc1nc(NC(=O)N2CCC[C@H]2C(N)=O)sc1-c1ccnc(C(C)(C)C)n1
90365,CHEMBL2397186,20.0,nM,CHEMBL4005,Cc1nc(NC(=O)N2CCC[C@H]2C(N)=O)sc1-c1ccnc(C(C)(C)C)n1
90366,CHEMBL2397186,210.0,nM,CHEMBL3267,Cc1nc(NC(=O)N2CCC[C@H]2C(N)=O)sc1-c1ccnc(C(C)(C)C)n1
90367,CHEMBL2397186,230.0,nM,CHEMBL3267,Cc1nc(NC(=O)N2CCC[C@H]2C(N)=O)sc1-c1ccnc(C(C)(C)C)n1
90368,CHEMBL2397186,1500.0,nM,CHEMBL3267,Cc1nc(NC(=O)N2CCC[C@H]2C(N)=O)sc1-c1ccnc(C(C)(C)C)n1
90369,CHEMBL2397186,230.0,nM,CHEMBL3267,Cc1nc(NC(=O)N2CCC[C@H]2C(N)=O)sc1-c1ccnc(C(C)(C)C)n1
90370,CHEMBL2397186,3100.0,nM,CHEMBL3145,Cc1nc(NC(=O)N2CCC[C@H]2C(N)=O)sc1-c1ccnc(C(C)(C)C)n1
90371,CHEMBL2397186,1800.0,nM,CHEMBL3145,Cc1nc(NC(=O)N2CCC[C@H]2C(N)=O)sc1-c1ccnc(C(C)(C)C)n1
90372,CHEMBL2397186,1900.0,nM,CHEMBL3145,Cc1nc(NC(=O)N2CCC[C@H]2C(N)=O)sc1-c1ccnc(C(C)(C)C)n1
90373,CHEMBL2397186,3100.0,nM,CHEMBL3145,Cc1nc(NC(=O)N2CCC[C@H]2C(N)=O)sc1-c1ccnc(C(C)(C)C)n1
90374,CHEMBL2397186,1900.0,nM,CHEMBL3145,Cc1nc(NC(=O)N2CCC[C@H]2C(N)=O)sc1-c1ccnc(C(C)(C)C)n1
90375,CHEMBL2397186,3310.0,nM,CHEMBL3145,Cc1nc(NC(=O)N2CCC[C@H]2C(N)=O)sc1-c1ccnc(C(C)(C)C)n1
90376,CHEMBL2397186,2010.0,nM,CHEMBL3145,Cc1nc(NC(=O)N2CCC[C@H]2C(N)=O)sc1-c1ccnc(C(C)(C)C)n1
90377,CHEMBL2397186,3100.0,nM,CHEMBL3608198,Cc1nc(NC(=O)N2CCC[C@H]2C(N)=O)sc1-c1ccnc(C(C)(C)C)n1
90378,CHEMBL2397194,690.0,nM,CHEMBL3130,Cc1nc(NC(=O)N2CCC[C@H]2C(N)=O)sc1-c1ccnc(C2CCC2)n1
90379,CHEMBL2397194,440.0,nM,CHEMBL4005,Cc1nc(NC(=O)N2CCC[C@H]2C(N)=O)sc1-c1ccnc(C2CCC2)n1
90380,CHEMBL2397194,20.0,nM,CHEMBL4005,Cc1nc(NC(=O)N2CCC[C@H]2C(N)=O)sc1-c1ccnc(C2CCC2)n1
90381,CHEMBL2397194,610.0,nM,CHEMBL3267,Cc1nc(NC(=O)N2CCC[C@H]2C(N)=O)sc1-c1ccnc(C2CCC2)n1
90382,CHEMBL2397194,7300.0,nM,CHEMBL3145,Cc1nc(NC(=O)N2CCC[C@H]2C(N)=O)sc1-c1ccnc(C2CCC2)n1
90383,CHEMBL2397194,1800.0,nM,CHEMBL3145,Cc1nc(NC(=O)N2CCC[C@H]2C(N)=O)sc1-c1ccnc(C2CCC2)n1
90384,CHEMBL2397192,2000.0,nM,CHEMBL3130,Cc1nc(NC(=O)N2CCC[C@H]2C(N)=O)sc1-c1ccnc(C2(C#N)CC2)c1
90385,CHEMBL2397192,640.0,nM,CHEMBL4005,Cc1nc(NC(=O)N2CCC[C@H]2C(N)=O)sc1-c1ccnc(C2(C#N)CC2)c1
90386,CHEMBL2397192,19.0,nM,CHEMBL4005,Cc1nc(NC(=O)N2CCC[C@H]2C(N)=O)sc1-c1ccnc(C2(C#N)CC2)c1
90387,CHEMBL2397192,1100.0,nM,CHEMBL3267,Cc1nc(NC(=O)N2CCC[C@H]2C(N)=O)sc1-c1ccnc(C2(C#N)CC2)c1
90388,CHEMBL2397192,4100.0,nM,CHEMBL3145,Cc1nc(NC(=O)N2CCC[C@H]2C(N)=O)sc1-c1ccnc(C2(C#N)CC2)c1
90389,CHEMBL2397190,3300.0,nM,CHEMBL3130,Cc1nc(NC(=O)N2CCC[C@@H]2C(N)=O)sc1-c1ccnc(C(C)(C)C)c1
90390,CHEMBL2397190,8200.0,nM,CHEMBL3145,Cc1nc(NC(=O)N2CCC[C@@H]2C(N)=O)sc1-c1ccnc(C(C)(C)C)c1
90391,CHEMBL2397315,11000.0,nM,CHEMBL3130,Cc1nc(NC(=O)[C@@H](C)CC(F)(F)F)sc1-c1ccc(N)nc1
90392,CHEMBL2397315,5300.0,nM,CHEMBL3116,Cc1nc(NC(=O)[C@@H](C)CC(F)(F)F)sc1-c1ccc(N)nc1
90393,CHEMBL2397315,53.0,nM,CHEMBL3268,Cc1nc(NC(=O)[C@@H](C)CC(F)(F)F)sc1-c1ccc(N)nc1
90394,CHEMBL2397315,10000.0,nM,CHEMBL4575,Cc1nc(NC(=O)[C@@H](C)CC(F)(F)F)sc1-c1ccc(N)nc1
90395,CHEMBL2397315,8900.0,nM,CHEMBL5554,Cc1nc(NC(=O)[C@@H](C)CC(F)(F)F)sc1-c1ccc(N)nc1
90396,CHEMBL2397315,8000.0,nM,CHEMBL6166,Cc1nc(NC(=O)[C@@H](C)CC(F)(F)F)sc1-c1ccc(N)nc1
90397,CHEMBL2397315,4800.0,nM,CHEMBL1075102,Cc1nc(NC(=O)[C@@H](C)CC(F)(F)F)sc1-c1ccc(N)nc1
90398,CHEMBL2414301,9.96,nM,CHEMBL3130,CCc1nc2ccccc2n1-c1nc(N2CCOCC2)c2nc(CC3CN(C(=O)C(C)C)C3)n(C)c2n1
90399,CHEMBL2414299,4.02,nM,CHEMBL3130,CCc1nc2ccccc2n1-c1nc(N2CCOCC2)c2nc(CC3CN(C4CCS(=O)(=O)CC4)C3)n(C)c2n1
90400,CHEMBL2414298,80.2,nM,CHEMBL3130,CCc1nc2ccccc2n1-c1nc(N2CCOCC2)c2nc(NC3CN(C4CCS(=O)(=O)CC4)C3)n(C)c2n1
90401,CHEMBL2414297,1.79,nM,CHEMBL3130,CCc1nc2ccccc2n1-c1nc(N2CCOCC2)c2nc(N(C)C3CN(C4CCS(=O)(=O)CC4)C3)n(C)c2n1
90402,CHEMBL2414296,52.8,nM,CHEMBL3130,CCc1nc2ccccc2n1-c1nc(N2CCOCC2)c2nc(C(=O)N3CCC(C(C)(C)O)CC3)n(C)c2n1
90403,CHEMBL2418345,7300.0,nM,CHEMBL3130,CCNC(=O)Nc1ccc(-c2nc(N3CCCOCC3)c3c(ncn3C)n2)cc1
90404,CHEMBL2418345,6400.0,nM,CHEMBL4005,CCNC(=O)Nc1ccc(-c2nc(N3CCCOCC3)c3c(ncn3C)n2)cc1
90405,CHEMBL2418345,8900.0,nM,CHEMBL2842,CCNC(=O)Nc1ccc(-c2nc(N3CCCOCC3)c3c(ncn3C)n2)cc1
90406,CHEMBL2418345,7200.0,nM,CHEMBL2842,CCNC(=O)Nc1ccc(-c2nc(N3CCCOCC3)c3c(ncn3C)n2)cc1
90407,CHEMBL2418343,4000.0,nM,CHEMBL3130,CCNC(=O)Nc1ccc(-c2nc(N3CCOC[C@H]3C)c3c(ncn3C)n2)cc1
90408,CHEMBL2418343,5800.0,nM,CHEMBL4005,CCNC(=O)Nc1ccc(-c2nc(N3CCOC[C@H]3C)c3c(ncn3C)n2)cc1
90409,CHEMBL2418343,730.0,nM,CHEMBL2842,CCNC(=O)Nc1ccc(-c2nc(N3CCOC[C@H]3C)c3c(ncn3C)n2)cc1
90410,CHEMBL2418343,650.0,nM,CHEMBL2842,CCNC(=O)Nc1ccc(-c2nc(N3CCOC[C@H]3C)c3c(ncn3C)n2)cc1
90411,CHEMBL2418954,100.0,nM,CHEMBL3130,CC(=O)Nc1cn2cc(-c3cnc(N)c(C(F)(F)F)c3)ccc2n1
90412,CHEMBL2418954,5.9,nM,CHEMBL4005,CC(=O)Nc1cn2cc(-c3cnc(N)c(C(F)(F)F)c3)ccc2n1
90413,CHEMBL2418954,12.0,nM,CHEMBL4005,CC(=O)Nc1cn2cc(-c3cnc(N)c(C(F)(F)F)c3)ccc2n1
90414,CHEMBL2418954,3.6,nM,CHEMBL4005,CC(=O)Nc1cn2cc(-c3cnc(N)c(C(F)(F)F)c3)ccc2n1
90415,CHEMBL2418954,4.0,nM,CHEMBL4005,CC(=O)Nc1cn2cc(-c3cnc(N)c(C(F)(F)F)c3)ccc2n1
90416,CHEMBL2418954,4.0,nM,CHEMBL4005,CC(=O)Nc1cn2cc(-c3cnc(N)c(C(F)(F)F)c3)ccc2n1
90417,CHEMBL2418954,8.2,nM,CHEMBL3267,CC(=O)Nc1cn2cc(-c3cnc(N)c(C(F)(F)F)c3)ccc2n1
90418,CHEMBL2418954,2350.0,nM,CHEMBL3268,CC(=O)Nc1cn2cc(-c3cnc(N)c(C(F)(F)F)c3)ccc2n1
90419,CHEMBL2418954,270.0,nM,CHEMBL3145,CC(=O)Nc1cn2cc(-c3cnc(N)c(C(F)(F)F)c3)ccc2n1
90420,CHEMBL2418954,1800.0,nM,CHEMBL1075165,CC(=O)Nc1cn2cc(-c3cnc(N)c(C(F)(F)F)c3)ccc2n1
90421,CHEMBL3109147,836.0,nM,CHEMBL3130,O=C(Nc1ccc(CO)cc1)Nc1cccc(-c2nc(N3CCOCC3)c3ncccc3n2)c1
90422,CHEMBL3109147,5800.0,nM,CHEMBL4005,O=C(Nc1ccc(CO)cc1)Nc1cccc(-c2nc(N3CCOCC3)c3ncccc3n2)c1
90423,CHEMBL3109147,22000.0,nM,CHEMBL3267,O=C(Nc1ccc(CO)cc1)Nc1cccc(-c2nc(N3CCOCC3)c3ncccc3n2)c1
90424,CHEMBL3109146,134.0,nM,CHEMBL3130,O=C(Nc1ccc(-c2nc(N3CCOCC3)c3ncccc3n2)cc1)Nc1cccnc1
90425,CHEMBL3109146,45.0,nM,CHEMBL4005,O=C(Nc1ccc(-c2nc(N3CCOCC3)c3ncccc3n2)cc1)Nc1cccnc1
90426,CHEMBL3109146,35.0,nM,CHEMBL2842,O=C(Nc1ccc(-c2nc(N3CCOCC3)c3ncccc3n2)cc1)Nc1cccnc1
90427,CHEMBL3109146,79.0,nM,CHEMBL3267,O=C(Nc1ccc(-c2nc(N3CCOCC3)c3ncccc3n2)cc1)Nc1cccnc1
90428,CHEMBL3109145,565.0,nM,CHEMBL3130,O=C(Nc1ccncc1)Nc1ccc(-c2nc(N3CCOCC3)c3ncccc3n2)cc1
90429,CHEMBL3109145,317.0,nM,CHEMBL4005,O=C(Nc1ccncc1)Nc1ccc(-c2nc(N3CCOCC3)c3ncccc3n2)cc1
90430,CHEMBL3109145,153.0,nM,CHEMBL3267,O=C(Nc1ccncc1)Nc1ccc(-c2nc(N3CCOCC3)c3ncccc3n2)cc1
90431,CHEMBL3109144,449.0,nM,CHEMBL3130,O=C(Nc1ccc(O)cc1)Nc1ccc(-c2nc(N3CCOCC3)c3ncccc3n2)cc1
90432,CHEMBL3109144,45.0,nM,CHEMBL4005,O=C(Nc1ccc(O)cc1)Nc1ccc(-c2nc(N3CCOCC3)c3ncccc3n2)cc1
90433,CHEMBL3109144,54.0,nM,CHEMBL2842,O=C(Nc1ccc(O)cc1)Nc1ccc(-c2nc(N3CCOCC3)c3ncccc3n2)cc1
90434,CHEMBL3109144,264.0,nM,CHEMBL3267,O=C(Nc1ccc(O)cc1)Nc1ccc(-c2nc(N3CCOCC3)c3ncccc3n2)cc1
90435,CHEMBL3109143,770.0,nM,CHEMBL3130,O=C(Nc1ccc(-c2nc(N3CCOCC3)c3ncccc3n2)cc1)Nc1cccc(O)c1
90436,CHEMBL3109143,171.0,nM,CHEMBL4005,O=C(Nc1ccc(-c2nc(N3CCOCC3)c3ncccc3n2)cc1)Nc1cccc(O)c1
90437,CHEMBL3109143,36.0,nM,CHEMBL2842,O=C(Nc1ccc(-c2nc(N3CCOCC3)c3ncccc3n2)cc1)Nc1cccc(O)c1
90438,CHEMBL3109143,353.0,nM,CHEMBL3267,O=C(Nc1ccc(-c2nc(N3CCOCC3)c3ncccc3n2)cc1)Nc1cccc(O)c1
90439,CHEMBL3109142,14.0,nM,CHEMBL3130,O=C(Nc1ccc(CO)cc1)Nc1ccc(-c2nc(N3CCOCC3)c3ncccc3n2)cc1
90440,CHEMBL3109142,58.0,nM,CHEMBL4005,O=C(Nc1ccc(CO)cc1)Nc1ccc(-c2nc(N3CCOCC3)c3ncccc3n2)cc1
90441,CHEMBL3109142,5.0,nM,CHEMBL2842,O=C(Nc1ccc(CO)cc1)Nc1ccc(-c2nc(N3CCOCC3)c3ncccc3n2)cc1
90442,CHEMBL3109142,5.0,nM,CHEMBL2842,O=C(Nc1ccc(CO)cc1)Nc1ccc(-c2nc(N3CCOCC3)c3ncccc3n2)cc1
90443,CHEMBL3109142,26.0,nM,CHEMBL3267,O=C(Nc1ccc(CO)cc1)Nc1ccc(-c2nc(N3CCOCC3)c3ncccc3n2)cc1
90444,CHEMBL3109142,58.0,nM,CHEMBL2111367,O=C(Nc1ccc(CO)cc1)Nc1ccc(-c2nc(N3CCOCC3)c3ncccc3n2)cc1
90445,CHEMBL3109141,104.0,nM,CHEMBL3130,O=C(Nc1ccc(-c2nc(N3CCOCC3)c3ncccc3n2)cc1)Nc1cccc(CO)c1
90446,CHEMBL3109141,40.0,nM,CHEMBL4005,O=C(Nc1ccc(-c2nc(N3CCOCC3)c3ncccc3n2)cc1)Nc1cccc(CO)c1
90447,CHEMBL3109141,1.0,nM,CHEMBL2842,O=C(Nc1ccc(-c2nc(N3CCOCC3)c3ncccc3n2)cc1)Nc1cccc(CO)c1
90448,CHEMBL3109141,1.0,nM,CHEMBL2842,O=C(Nc1ccc(-c2nc(N3CCOCC3)c3ncccc3n2)cc1)Nc1cccc(CO)c1
90449,CHEMBL3109141,62.0,nM,CHEMBL3267,O=C(Nc1ccc(-c2nc(N3CCOCC3)c3ncccc3n2)cc1)Nc1cccc(CO)c1
90450,CHEMBL3109141,40.0,nM,CHEMBL2111367,O=C(Nc1ccc(-c2nc(N3CCOCC3)c3ncccc3n2)cc1)Nc1cccc(CO)c1
90451,CHEMBL3109140,77.0,nM,CHEMBL3130,CNC(=O)Nc1ccc(-c2nc(N3CCOCC3)c3ncccc3n2)cc1
90452,CHEMBL3109140,92.0,nM,CHEMBL4005,CNC(=O)Nc1ccc(-c2nc(N3CCOCC3)c3ncccc3n2)cc1
90453,CHEMBL3109140,13.0,nM,CHEMBL2842,CNC(=O)Nc1ccc(-c2nc(N3CCOCC3)c3ncccc3n2)cc1
90454,CHEMBL3109140,227.0,nM,CHEMBL3267,CNC(=O)Nc1ccc(-c2nc(N3CCOCC3)c3ncccc3n2)cc1
90455,CHEMBL3109139,18.0,nM,CHEMBL3130,Nc1ncc(-c2nc(N3CCOCC3)c3cccnc3n2)cn1
90456,CHEMBL3109139,144.0,nM,CHEMBL4005,Nc1ncc(-c2nc(N3CCOCC3)c3cccnc3n2)cn1
90457,CHEMBL3109139,400.0,nM,CHEMBL2842,Nc1ncc(-c2nc(N3CCOCC3)c3cccnc3n2)cn1
90458,CHEMBL3109139,4700.0,nM,CHEMBL3267,Nc1ncc(-c2nc(N3CCOCC3)c3cccnc3n2)cn1
90459,CHEMBL3109138,7600.0,nM,CHEMBL3130,OCc1cccc(-c2nc(N3CCOCC3)c3cccnc3n2)c1
90460,CHEMBL3109138,268.0,nM,CHEMBL4005,OCc1cccc(-c2nc(N3CCOCC3)c3cccnc3n2)c1
90461,CHEMBL3109138,127.0,nM,CHEMBL2842,OCc1cccc(-c2nc(N3CCOCC3)c3cccnc3n2)c1
90462,CHEMBL3109137,367.0,nM,CHEMBL3130,Oc1cccc(-c2nc(N3CCOCC3)c3cccnc3n2)c1
90463,CHEMBL3109137,106.0,nM,CHEMBL4005,Oc1cccc(-c2nc(N3CCOCC3)c3cccnc3n2)c1
90464,CHEMBL3109137,100.0,nM,CHEMBL2842,Oc1cccc(-c2nc(N3CCOCC3)c3cccnc3n2)c1
90465,CHEMBL3109137,741.0,nM,CHEMBL3267,Oc1cccc(-c2nc(N3CCOCC3)c3cccnc3n2)c1
90466,CHEMBL3109135,1900.0,nM,CHEMBL3130,CC(=O)Nc1ncc(-c2nc(N3CCOCC3)c3ncccc3n2)cn1
90467,CHEMBL3109135,1400.0,nM,CHEMBL4005,CC(=O)Nc1ncc(-c2nc(N3CCOCC3)c3ncccc3n2)cn1
90468,CHEMBL3109135,12300.0,nM,CHEMBL3267,CC(=O)Nc1ncc(-c2nc(N3CCOCC3)c3ncccc3n2)cn1
90469,CHEMBL3109134,29.0,nM,CHEMBL3130,Nc1ncc(-c2nc(N3CCOCC3)c3ncccc3n2)cn1
90470,CHEMBL3109134,7.0,nM,CHEMBL4005,Nc1ncc(-c2nc(N3CCOCC3)c3ncccc3n2)cn1
90471,CHEMBL3109134,59.0,nM,CHEMBL2842,Nc1ncc(-c2nc(N3CCOCC3)c3ncccc3n2)cn1
90472,CHEMBL3109134,81.0,nM,CHEMBL3267,Nc1ncc(-c2nc(N3CCOCC3)c3ncccc3n2)cn1
90473,CHEMBL3109133,8.0,nM,CHEMBL3130,Nc1ccc(-c2nc(N3CCOCC3)c3ncccc3n2)cn1
90474,CHEMBL3109133,27.0,nM,CHEMBL4005,Nc1ccc(-c2nc(N3CCOCC3)c3ncccc3n2)cn1
90475,CHEMBL3109133,266.0,nM,CHEMBL2842,Nc1ccc(-c2nc(N3CCOCC3)c3ncccc3n2)cn1
90476,CHEMBL3109133,87.0,nM,CHEMBL3267,Nc1ccc(-c2nc(N3CCOCC3)c3ncccc3n2)cn1
90477,CHEMBL3109132,5280.0,nM,CHEMBL3130,c1cnc2c(N3CCOCC3)nc(-c3cccc4[nH]ncc34)nc2c1
90478,CHEMBL3109132,555.0,nM,CHEMBL4005,c1cnc2c(N3CCOCC3)nc(-c3cccc4[nH]ncc34)nc2c1
90479,CHEMBL3109132,3400.0,nM,CHEMBL3267,c1cnc2c(N3CCOCC3)nc(-c3cccc4[nH]ncc34)nc2c1
90480,CHEMBL3109131,26500.0,nM,CHEMBL3130,c1cnc2c(N3CCOCC3)nc(-c3ccc4cn[nH]c4c3)nc2c1
90481,CHEMBL3109131,1360.0,nM,CHEMBL4005,c1cnc2c(N3CCOCC3)nc(-c3ccc4cn[nH]c4c3)nc2c1
90482,CHEMBL3109131,7880.0,nM,CHEMBL3267,c1cnc2c(N3CCOCC3)nc(-c3ccc4cn[nH]c4c3)nc2c1
90483,CHEMBL3109129,11130.0,nM,CHEMBL3130,Nc1ccc(-c2nc(N3CCOCC3)c3ncccc3n2)cc1
90484,CHEMBL3109128,150.0,nM,CHEMBL3130,Nc1cccc(-c2nc(N3CCOCC3)c3ncccc3n2)c1
90485,CHEMBL3109128,2500.0,nM,CHEMBL4005,Nc1cccc(-c2nc(N3CCOCC3)c3ncccc3n2)c1
90486,CHEMBL3109128,6300.0,nM,CHEMBL3267,Nc1cccc(-c2nc(N3CCOCC3)c3ncccc3n2)c1
90487,CHEMBL3109127,1140.0,nM,CHEMBL3130,OCc1ccc(-c2nc(N3CCOCC3)c3ncccc3n2)cc1
90488,CHEMBL3109127,6970.0,nM,CHEMBL4005,OCc1ccc(-c2nc(N3CCOCC3)c3ncccc3n2)cc1
90489,CHEMBL3109127,30700.0,nM,CHEMBL3267,OCc1ccc(-c2nc(N3CCOCC3)c3ncccc3n2)cc1
90490,CHEMBL3109126,24.0,nM,CHEMBL3130,OCc1cccc(-c2nc(N3CCOCC3)c3ncccc3n2)c1
90491,CHEMBL3109126,61.0,nM,CHEMBL4005,OCc1cccc(-c2nc(N3CCOCC3)c3ncccc3n2)c1
90492,CHEMBL3109126,336.0,nM,CHEMBL2842,OCc1cccc(-c2nc(N3CCOCC3)c3ncccc3n2)c1
90493,CHEMBL3109126,183.0,nM,CHEMBL3267,OCc1cccc(-c2nc(N3CCOCC3)c3ncccc3n2)c1
90494,CHEMBL3109123,1530.0,nM,CHEMBL3130,Oc1ccc(-c2nc(N3CCOCC3)c3ncccc3n2)cc1
90495,CHEMBL3109123,1540.0,nM,CHEMBL4005,Oc1ccc(-c2nc(N3CCOCC3)c3ncccc3n2)cc1
90496,CHEMBL3109123,6390.0,nM,CHEMBL3267,Oc1ccc(-c2nc(N3CCOCC3)c3ncccc3n2)cc1
90497,CHEMBL3109122,24030.0,nM,CHEMBL3130,Oc1ccccc1-c1nc(N2CCOCC2)c2ncccc2n1
90498,CHEMBL3109122,18600.0,nM,CHEMBL4005,Oc1ccccc1-c1nc(N2CCOCC2)c2ncccc2n1
90499,CHEMBL3109122,9360.0,nM,CHEMBL3267,Oc1ccccc1-c1nc(N2CCOCC2)c2ncccc2n1
90500,CHEMBL3109121,687.0,nM,CHEMBL3130,C[C@@H]1CN(c2nc(-c3cccc(O)c3)nc3cccnc23)C[C@H](C)O1
90501,CHEMBL3109121,1400.0,nM,CHEMBL4005,C[C@@H]1CN(c2nc(-c3cccc(O)c3)nc3cccnc23)C[C@H](C)O1
90502,CHEMBL3109121,574.0,nM,CHEMBL3267,C[C@@H]1CN(c2nc(-c3cccc(O)c3)nc3cccnc23)C[C@H](C)O1
90503,CHEMBL3109116,3.0,nM,CHEMBL3130,Oc1cccc(-c2nc(N3CCOCC3)c3ncccc3n2)c1
90504,CHEMBL3109116,19.0,nM,CHEMBL4005,Oc1cccc(-c2nc(N3CCOCC3)c3ncccc3n2)c1
90505,CHEMBL3109116,37.0,nM,CHEMBL2842,Oc1cccc(-c2nc(N3CCOCC3)c3ncccc3n2)c1
90506,CHEMBL3109116,31.0,nM,CHEMBL3267,Oc1cccc(-c2nc(N3CCOCC3)c3ncccc3n2)c1
90507,CHEMBL3112867,6.0,nM,CHEMBL3130,C[C@@H]1Cc2ccccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1
90508,CHEMBL3112867,569.0,nM,CHEMBL4005,C[C@@H]1Cc2ccccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1
90509,CHEMBL3112867,3315.0,nM,CHEMBL3267,C[C@@H]1Cc2ccccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1
90510,CHEMBL3112867,12.0,nM,CHEMBL3145,C[C@@H]1Cc2ccccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1
90511,CHEMBL3112867,6.0,nM,CHEMBL3145,C[C@@H]1Cc2ccccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1
90512,CHEMBL3112867,12.0,nM,CHEMBL4282,C[C@@H]1Cc2ccccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1
90513,CHEMBL3112865,278.0,nM,CHEMBL3130,CC1(C)CN(C(=O)Cc2nc(N3CCOCC3)cc(=O)[nH]2)c2ccccc21
90514,CHEMBL3112865,5421.0,nM,CHEMBL4005,CC1(C)CN(C(=O)Cc2nc(N3CCOCC3)cc(=O)[nH]2)c2ccccc21
90515,CHEMBL3112865,10000.0,nM,CHEMBL3267,CC1(C)CN(C(=O)Cc2nc(N3CCOCC3)cc(=O)[nH]2)c2ccccc21
90516,CHEMBL3112865,28.0,nM,CHEMBL3145,CC1(C)CN(C(=O)Cc2nc(N3CCOCC3)cc(=O)[nH]2)c2ccccc21
90517,CHEMBL3112865,17.0,nM,CHEMBL3145,CC1(C)CN(C(=O)Cc2nc(N3CCOCC3)cc(=O)[nH]2)c2ccccc21
90518,CHEMBL3112865,21.0,nM,CHEMBL4282,CC1(C)CN(C(=O)Cc2nc(N3CCOCC3)cc(=O)[nH]2)c2ccccc21
90519,CHEMBL3112865,28.0,nM,CHEMBL4282,CC1(C)CN(C(=O)Cc2nc(N3CCOCC3)cc(=O)[nH]2)c2ccccc21
90520,CHEMBL3112864,87.0,nM,CHEMBL3130,CC1CN(C(=O)Cc2nc(N3CCOCC3)cc(=O)[nH]2)c2ccccc21
90521,CHEMBL3112864,2265.0,nM,CHEMBL4005,CC1CN(C(=O)Cc2nc(N3CCOCC3)cc(=O)[nH]2)c2ccccc21
90522,CHEMBL3112864,10000.0,nM,CHEMBL3267,CC1CN(C(=O)Cc2nc(N3CCOCC3)cc(=O)[nH]2)c2ccccc21
90523,CHEMBL3112864,13.0,nM,CHEMBL3145,CC1CN(C(=O)Cc2nc(N3CCOCC3)cc(=O)[nH]2)c2ccccc21
90524,CHEMBL3112864,22.0,nM,CHEMBL3145,CC1CN(C(=O)Cc2nc(N3CCOCC3)cc(=O)[nH]2)c2ccccc21
90525,CHEMBL3112864,13.0,nM,CHEMBL4282,CC1CN(C(=O)Cc2nc(N3CCOCC3)cc(=O)[nH]2)c2ccccc21
90526,CHEMBL3112863,580.0,nM,CHEMBL3130,CC1(C)Cc2ccccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1
90527,CHEMBL3112863,10000.0,nM,CHEMBL4005,CC1(C)Cc2ccccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1
90528,CHEMBL3112863,10000.0,nM,CHEMBL3267,CC1(C)Cc2ccccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1
90529,CHEMBL3112863,78.0,nM,CHEMBL3145,CC1(C)Cc2ccccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1
90530,CHEMBL3112863,102.0,nM,CHEMBL3145,CC1(C)Cc2ccccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1
90531,CHEMBL3112862,36.0,nM,CHEMBL3130,CC1Cc2ccccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1
90532,CHEMBL3112862,322.0,nM,CHEMBL4005,CC1Cc2ccccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1
90533,CHEMBL3112862,9149.0,nM,CHEMBL3267,CC1Cc2ccccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1
90534,CHEMBL3112862,6.0,nM,CHEMBL3145,CC1Cc2ccccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1
90535,CHEMBL3112862,4.0,nM,CHEMBL3145,CC1Cc2ccccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1
90536,CHEMBL3112862,6.0,nM,CHEMBL4282,CC1Cc2ccccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1
90537,CHEMBL3112861,278.0,nM,CHEMBL3130,Cn1c(CC(=O)N2CCc3ccccc32)nc(N2CCOCC2)cc1=O
90538,CHEMBL3112861,4320.0,nM,CHEMBL4005,Cn1c(CC(=O)N2CCc3ccccc32)nc(N2CCOCC2)cc1=O
90539,CHEMBL3112861,10000.0,nM,CHEMBL3267,Cn1c(CC(=O)N2CCc3ccccc32)nc(N2CCOCC2)cc1=O
90540,CHEMBL3112861,20.0,nM,CHEMBL3145,Cn1c(CC(=O)N2CCc3ccccc32)nc(N2CCOCC2)cc1=O
90541,CHEMBL3112861,48.0,nM,CHEMBL3145,Cn1c(CC(=O)N2CCc3ccccc32)nc(N2CCOCC2)cc1=O
90542,CHEMBL3112861,20.0,nM,CHEMBL4282,Cn1c(CC(=O)N2CCc3ccccc32)nc(N2CCOCC2)cc1=O
90543,CHEMBL3112860,2.0,nM,CHEMBL3130,CN1CCN(Cc2cccc3c2CCN3C(=O)Cc2nc(N3CCOCC3)cc(=O)[nH]2)CC1
90544,CHEMBL3112860,660.0,nM,CHEMBL4005,CN1CCN(Cc2cccc3c2CCN3C(=O)Cc2nc(N3CCOCC3)cc(=O)[nH]2)CC1
